"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"474","ROCK1P1",23.4785498293814,-1.39240814395238,0.622854075908385,-2.23552867005271,0.0253826615743242,0.999826089125179
"475","PKNOX2",45.3205678254231,1.55157088885854,0.694055817290859,2.23551312474385,0.0253836809503675,0.999826089125179
"476","PCDHGA2",219.087880014091,-0.941394164312409,0.421303460817356,-2.23448001705479,0.0254515059397224,0.999826089125179
"477","MTUS2",8.77923225441718,2.20163731319377,0.986772476149382,2.23114990173325,0.025671201194593,0.999826089125179
"478","INKA2-AS1",70.080494530894,1.46907557850818,0.659320587570801,2.22816579097104,0.0258694613618692,0.999826089125179
"479","LYRM4-AS1",14.8092718613071,-2.91493060926337,1.30848623986749,-2.22771208473585,0.0258997206340386,0.999826089125179
"480","GPS2",1188.33133119244,-0.313776811510931,0.140913083144095,-2.22674009048591,0.02596464939407,0.999826089125179
"481","DRG2",1026.17046839965,-0.517881342959149,0.232738139114685,-2.22516749910059,0.0260699957983161,0.999826089125179
"482","HTT",1037.99016141046,-0.706492351897602,0.317555794480351,-2.22478179953764,0.0260958897990206,0.999826089125179
"483","SLC22A14",4.12354812556978,2.72803457797266,1.22670345920954,2.22387452932639,0.0261568871974487,0.999826089125179
"484","AC004884.2",2.67554251057184,1.89195208093001,0.85097195587783,2.2232837026672,0.0261966757535459,0.999826089125179
"485","AC002558.3",1.16802720089682,-3.31344973757139,1.49132633949865,-2.2218139985949,0.0262958782969745,0.999826089125179
"486","MGAT4A",14.3587619580527,2.06183056796439,0.928219188245778,2.22127552853222,0.0263323052885907,0.999826089125179
"487","ZNF35",225.182038127403,-0.633597619909185,0.285327163277339,-2.22060042454958,0.0263780370338599,0.999826089125179
"488","CYP21A1P",4.27810425811369,2.67466759586895,1.20498060514953,2.21967688478857,0.0264407090363978,0.999826089125179
"489","ZDHHC9",4532.92913462724,-0.34034221826948,0.153331542232412,-2.21964909055442,0.0264425971634355,0.999826089125179
"490","YIPF1",619.090126140958,-0.796520706160969,0.35887842265213,-2.21947226660951,0.0264546119538522,0.999826089125179
"491","MATN4",1.63190540991811,3.69360030103596,1.66583146779319,2.2172712981158,0.026604557997942,0.999826089125179
"492","TMEM249",5.13120679367646,2.18540427941326,0.986369217030907,2.21560470631028,0.0267185862652373,0.999826089125179
"493","JADE2",939.053031341609,0.896873113513221,0.405624883475443,2.21108997512358,0.027029607024361,0.999826089125179
"494","AL132780.3",130.324194617286,6.50321173964856,2.94171646220929,2.21068611580754,0.0270575806545838,0.999826089125179
"495","WNT2",6.61638473048118,2.79624681548045,1.26571243267707,2.20922758068054,0.0271588154199776,0.999826089125179
"496","ASIC1",213.640603149203,-0.333059472902748,0.150851705903068,-2.20786016909057,0.0272540221666007,0.999826089125179
"497","PARGP1",24.7094511357736,1.02753538872165,0.465422721487354,2.20774650931941,0.0272619487363806,0.999826089125179
"498","CCDC78",13.6113454628703,1.46971626304387,0.666475340152461,2.2052072664949,0.0274395535214606,0.999826089125179
"499","AOC3",83.9073609323312,0.662734622951076,0.300790570150502,2.20330917495011,0.0275729647477515,0.999826089125179
"500","LRRC41",3229.33482213419,-0.694391217693926,0.315165313480367,-2.20326028275692,0.0275764086134323,0.999826089125179
"501","LINC00324",17.6095707561063,1.19538600139802,0.542783504189761,2.20232559053618,0.0276423177929281,0.999826089125179
"502","AC020916.1",426.423423300902,0.558937421936184,0.253813921713517,2.2021543111692,0.0276544101571816,0.999826089125179
"503","FKBP9P1",498.976395331735,-0.389475566805945,0.176905138012854,-2.20160686784374,0.0276930903854247,0.999826089125179
"504","OPCML",108.545440287118,-1.08046808550873,0.49100378723258,-2.20052902564869,0.0277693829233481,0.999826089125179
"505","CREM",761.244137189295,-0.387794726133698,0.17625801938497,-2.20015365818168,0.0277959949466541,0.999826089125179
"506","SLC23A2",717.033073815519,-1.42211972683717,0.646533104934638,-2.19960852117688,0.0278346820941397,0.999826089125179
"507","TUBB2B",976.151165086741,-1.86216275222241,0.846899514376347,-2.19880011809157,0.027892138111185,0.999826089125179
"508","YPEL1",44.8269858502782,0.517033485527735,0.235292000786891,2.19741208285285,0.0279910291147335,0.999826089125179
"509","DLEU7",2.9596448556789,-2.05614939903167,0.936561466078609,-2.19542387072659,0.0281332063475434,0.999826089125179
"510","SPECC1L",3238.89359974517,-0.460610346999229,0.209971852869992,-2.19367663190754,0.028258664936187,0.999826089125179
"511","AC026904.2",7.2518374462978,-1.94882772032578,0.88850904483271,-2.193368465588,0.0282808424240075,0.999826089125179
"512","SEMA3E",101.404586503274,1.35554370652691,0.618082892197253,2.19314225266457,0.0282971315996327,0.999826089125179
"513","PRR14L",431.067069248186,1.08994736445794,0.497323673461338,2.19162574118376,0.0284065416894954,0.999826089125179
"514","DCAF13",3748.30317704878,-0.387500742114393,0.176878858753663,-2.19076912212589,0.0284685041660235,0.999826089125179
"515","TRIM17",8.03255291871521,2.05837051829083,0.939761851604386,2.19031078435108,0.0285017052474715,0.999826089125179
"516","AK7",11.677853997994,1.15983532678507,0.529574702644343,2.19012600298623,0.0285150998745379,0.999826089125179
"517","CREB3L4",215.678444587282,0.466064172375316,0.213030163080752,2.1877848922204,0.0286852748745479,0.999826089125179
"518","FKBPL",292.407979098815,0.302515198960434,0.138372703328843,2.1862346523758,0.0287984422691234,0.999826089125179
"519","SNORC",33.2224144501239,1.3967159234942,0.639387134618049,2.184460474527,0.0289284286349702,0.999826089125179
"520","ROBO4",155.158308097951,0.724045195454727,0.331464375288261,2.18438314773663,0.0289341055036725,0.999826089125179
"521","NIPSNAP3B",23.4451324979288,1.42936003779891,0.654455520723679,2.18404458750437,0.0289589718558357,0.999826089125179
"522","INTS4P1",77.1012557713926,0.350024820283623,0.16026615669505,2.18402205120349,0.0289606277402559,0.999826089125179
"523","ADAM1A",16.7163590366556,1.16511741660009,0.533578944192028,2.18358956867079,0.0289924207583122,0.999826089125179
"524","CCL4L2",7.52130733553668,3.13731400800953,1.43679192507527,2.18355487197298,0.0289949727123258,0.999826089125179
"525","AXIN1",1148.74498387964,-0.380269715305977,0.174213927076043,-2.18277448702474,0.0290524213939229,0.999826089125179
"526","AC253536.3",2.29084237105139,2.16072141260629,0.990136702095847,2.18224555057159,0.0290914151681593,0.999826089125179
"527","AC010327.3",36.8792235210004,6.50357809180288,2.9807032076611,2.18189388164751,0.0291173655083803,0.999826089125179
"528","CNTD1",36.1707907355457,1.01286322233165,0.464505292221249,2.18052030685844,0.0292189152459985,0.999826089125179
"529","AC099850.1",21.2274333060173,0.7707382532534,0.353612097698403,2.1796150591849,0.0292860075808595,0.999826089125179
"530","RAB40B",137.044756067693,-0.476927361745999,0.21897815698074,-2.17796774035296,0.0294084385536909,0.999826089125179
"531","WDR11",3826.13579649572,0.336529081979332,0.154540264892983,2.17761424320305,0.029434768246006,0.999826089125179
"532","AL138999.1",5.26080756681783,1.55326248146525,0.713885629954235,2.17578617118939,0.0295712532049777,0.999826089125179
"533","AC112236.2",5.19395955709326,1.75593718037328,0.807199692908474,2.1753442125905,0.0296043316854998,0.999826089125179
"534","TBC1D8",428.66221728913,1.15238813842277,0.52978066541791,2.17521743175305,0.0296138264945031,0.999826089125179
"535","DCLK2",183.360481809722,0.456285725932465,0.209783548602436,2.1750310211273,0.0296277918249029,0.999826089125179
"536","YIPF4",2053.95611344637,0.266433330052219,0.122515998977111,2.17468193767898,0.0296539593545013,0.999826089125179
"537","ZNF157",3.6220271888307,-1.82337145386287,0.839086552946927,-2.17304334988931,0.0297770547604883,0.999826089125179
"538","AP003721.4",4.27059081349846,1.83431575100841,0.844548736161452,2.17194777810637,0.0298596021071584,0.999826089125179
"539","SNHG3",436.986182230598,0.345841177570157,0.159412938391414,2.16946742880429,0.0300472145809675,0.999826089125179
"540","SELENOT",5432.60453244919,0.267918327314,0.123632580889752,2.16705277351537,0.0302308303627317,0.999826089125179
"541","AP000842.3",2.56660103636278,2.37444809374277,1.09604002432086,2.16638812548297,0.0302815405888161,0.999826089125179
"542","CRYZL2P-SEC16B",92.2512660171183,-1.20113707989366,0.554759903030534,-2.16514761310633,0.0303763826915543,0.999826089125179
"543","AC138393.3",1.80014762937805,2.91068331687994,1.34453266547036,2.16482900834669,0.0304007824396117,0.999826089125179
"544","STKLD1",23.1466793906158,0.976246284134021,0.451091673139281,2.16418600090761,0.0304500772414233,0.999826089125179
"545","DLL4",1.82028358168979,2.74913515584379,1.2703043408089,2.16415473641002,0.0304524758172279,0.999826089125179
"546","AP001020.2",6.03932593698653,-1.74991496660857,0.808985600976512,-2.16309779122926,0.030533658960906,0.999826089125179
"547","DNAH17",31.8548974956206,1.30694205993186,0.604450128038101,2.1621999885646,0.0306027644354954,0.999826089125179
"548","AC004877.1",20.2436257837637,-1.97224649987509,0.912643332428789,-2.1610265804785,0.030693286221384,0.999826089125179
"549","HIP1",1053.93536910393,-0.501508612441109,0.232182380310625,-2.15997704808679,0.0307744464047002,0.999826089125179
"550","CCDC74A",210.047380568473,-0.691747487543623,0.320270236442523,-2.15988689810009,0.0307814262753608,0.999826089125179
"551","QTRT1",589.744377783922,0.364534986969829,0.168847323004001,2.15896219427293,0.0308531000626401,0.999826089125179
"552","SHISA3",5.86531502053489,2.41867026410727,1.12095918983569,2.1576791430398,0.0309527866502093,0.999826089125179
"553","AC008537.3",5.2703674133907,1.58447599639108,0.734379682922759,2.15757057723196,0.0309612343369351,0.999826089125179
"554","LRRC14",1068.42436710683,0.511853510137332,0.237341531481648,2.15661164290124,0.0310359365975652,0.999826089125179
"555","P2RY6",136.307260896875,-0.945668579599252,0.438536071836518,-2.15642142193445,0.031050773437239,0.999826089125179
"556","EEF1G",31559.3263488333,-0.789425133673648,0.366124861262666,-2.15616369495132,0.0310708853171009,0.999826089125179
"557","NOL11",1683.01416970409,0.336742089673999,0.156278332593295,2.15475865454969,0.0311807252165789,0.999826089125179
"558","GREM1",1903.17323001648,1.41069595710701,0.655837782734329,2.15098305441556,0.0314775372259351,0.999826089125179
"559","SPAG16",445.300127089299,-0.451523634186613,0.210000126662604,-2.15011124689487,0.0315464161958301,0.999826089125179
"560","INTS4P2",50.8844556696425,0.436208844263831,0.202953776206355,2.14930144399143,0.0316105121310914,0.999826089125179
"561","LAIR1",3.03142795278878,4.0015589682569,1.8618863953274,2.14919609397181,0.0316188587942726,0.999826089125179
"562","ZNF429",118.941678195085,-0.744586850639227,0.346456532784633,-2.14914940311454,0.0316225586183279,0.999826089125179
"563","UBN1",1668.82610047445,0.342691827331561,0.159540885546743,2.14798749647881,0.0317147487640356,0.999826089125179
"564","ZNF75D",442.499226737226,0.431565543574669,0.200984111807096,2.14726198849431,0.0317724301653367,0.999826089125179
"565","BTBD19",112.711332473063,0.89877049177617,0.418714755273345,2.14649825557123,0.0318332477979376,0.999826089125179
"566","CD80",13.9848557882239,-1.8572938370459,0.865673704073097,-2.14548949368234,0.0319137305539568,0.999826089125179
"567","HSD17B13",2.02296803486441,2.8916711043853,1.34869380968432,2.14405307092062,0.0320286346851341,0.999826089125179
"568","AC006058.4",478.945001803741,0.766805962300633,0.35766320610846,2.1439330331007,0.0320382529358036,0.999826089125179
"569","FRG1GP",3.64909931882319,3.30301677407248,1.54154287587461,2.14266941631349,0.0321396528424589,0.999826089125179
"570","CEACAM19",148.765244667162,0.358207545465196,0.167192588276835,2.14248459909049,0.0321545066745973,0.999826089125179
"571","AL139384.1",24.0943447006163,0.815083874570554,0.380475167461717,2.1422787721161,0.032171055992655,0.999826089125179
"572","AC105345.1",2.13885020998025,4.23925508535602,1.97906344446251,2.14205112889008,0.0321893679256347,0.999826089125179
"573","AC025259.1",10.1670437180388,3.07481091909897,1.43646347645537,2.14054235941064,0.0323109613384895,0.999826089125179
"574","MAIP1",676.996243867398,0.408014269167421,0.19062940164345,2.1403533014837,0.0323262254383219,0.999826089125179
"575","ZNF621",1134.38636883968,-0.489901334765872,0.228926058827347,-2.13999811675153,0.0323549189395673,0.999826089125179
"576","PIANP",101.088711497468,-1.04372499082093,0.487855209010845,-2.13941548956124,0.032402033571535,0.999826089125179
"577","MCF2L2",4.5223631612979,2.10364024322859,0.983325474061806,2.13931226101478,0.0324103873603083,0.999826089125179
"578","ANGPTL5",119.944457979957,1.05393589258492,0.4928000008442,2.13866860953623,0.0324625166026782,0.999826089125179
"579","PRXL2B",607.536474906012,-0.497397607933428,0.232587663478901,-2.13853822035814,0.0324730855480853,0.999826089125179
"580","CCDC180",15.4369447064679,1.65883287203139,0.776296083897683,2.1368559064508,0.032609713308611,0.999826089125179
"581","NEIL2",385.170014944972,-0.329750543821258,0.154430331598795,-2.13527058063917,0.032738914544216,0.999826089125179
"582","LINC01303",42.4527365667839,-1.17485351232998,0.550240479720369,-2.13516372500809,0.0327476388350535,0.999826089125179
"583","AGPAT5",1645.4316670054,-0.429551412068663,0.201226467956538,-2.13466655967663,0.0327882563745709,0.999826089125179
"584","AC114488.2",6.29663750290548,2.09761623536545,0.983049071523584,2.13378588732549,0.0328603116563454,0.999826089125179
"585","LRP5L",75.2631954453819,0.87720817392302,0.411304890292651,2.13274433303934,0.0329457050017488,0.999826089125179
"586","MYO1D",278.484916529897,0.856339462754251,0.401615770032897,2.13223565071687,0.0329874790630423,0.999826089125179
"587","PALD1",13.1747941430613,1.59928214315941,0.750251062324798,2.13166261731603,0.0330345920713151,0.999826089125179
"588","C1orf147",11.8489456086766,1.17658130829985,0.552054127180963,2.13127889163334,0.0330661729808638,0.999826089125179
"589","CFLAR-AS1",4.28448823724083,2.16136578964066,1.01541367332514,2.12855690879454,0.033290936873884,0.999826089125179
"590","AC026803.2",6.33149676388058,-1.05245463744946,0.494523463917875,-2.12821982017063,0.0333188622558672,0.999826089125179
"591","STAC3",22.2140954720503,0.889212721708706,0.418168707917996,2.12644491295385,0.0334662314612944,0.999826089125179
"592","GFRA1",188.87174026928,0.995682878548539,0.468527450646768,2.12513242751107,0.0335755644390939,0.999826089125179
"593","PCDHA1",4.51800782946272,-1.32598911721796,0.624167845549997,-2.12441112862766,0.0336357802381449,0.999826089125179
"594","CCL3",11453.2716027969,1.6980441896157,0.800200571437816,2.12202321546037,0.0338357885675567,0.999826089125179
"595","ITGBL1",8888.93803073045,-0.628252680635581,0.296438955396554,-2.1193323927186,0.0340623859519878,0.999826089125179
"596","HNRNPCP2",52.1361518993449,3.18499016112618,1.50325386630223,2.11873072973413,0.034113229782266,0.999826089125179
"597","DNER",417.138784494463,-1.32887500110373,0.627329329026253,-2.11830523397722,0.0341492256601943,0.999826089125179
"598","PIP4K2B",534.502210852834,-0.816216625675425,0.385479567266647,-2.11740568109237,0.0342254324634774,0.999826089125179
"599","UQCC1",1548.5452840671,0.237949287815061,0.112384790576653,2.11727304552626,0.0342366811449908,0.999826089125179
"600","SUGP2",1601.95899811703,0.681820091240088,0.322048823534717,2.11713268738765,0.0342485882103361,0.999826089125179
"601","AL589743.7",4.11947225100044,-3.16246783232885,1.49435139112057,-2.11628125159867,0.0343208943209515,0.999826089125179
"602","BTG3-AS1",30.263676230973,0.847786005324373,0.400791577377913,2.11527899580829,0.0344061755656566,0.999826089125179
"603","TMEM256-PLSCR3",271.768049434278,3.48269519012286,1.64761768564409,2.11377628467335,0.0345343794165559,0.999826089125179
"604","PARM1",377.851519751819,1.13903905870928,0.539042447759612,2.11307859602412,0.0345940413321344,0.999826089125179
"605","UPF3AP1",10.5897062247198,-1.28046717234694,0.606083617666797,-2.11269061730505,0.034627256893399,0.999826089125179
"606","KHDRBS3",116.48334241537,0.614700989737029,0.290967867770069,2.11260780940521,0.0346343497542526,0.999826089125179
"607","SCN3A",5.23330752811262,1.79646471267811,0.850634154808488,2.11191227453424,0.0346939743770396,0.999826089125179
"608","AC105285.1",22.4318539866467,1.09212871911312,0.517469134519777,2.11051953876755,0.034813630010228,0.999826089125179
"609","GNRH2",1.8853366552876,2.62066573615592,1.24234278249996,2.10945463125916,0.034905358158152,0.999826089125179
"610","AC092755.2",2.50476695418891,2.72874754538415,1.29374155012989,2.10919062243165,0.0349281310352172,0.999826089125179
"611","PHB2",6196.80818476881,-0.317314087521383,0.150460965803332,-2.10894623616963,0.0349492226139979,0.999826089125179
"612","LGMNP1",4.68301808502172,-1.91782210951407,0.909781718268976,-2.10800247026624,0.0350307757577103,0.999826089125179
"613","SETDB1",1169.18752080695,0.197067548153365,0.0934920414977382,2.1078537274013,0.0350436438050994,0.999826089125179
"614","TRIM10",6.57800841048112,1.97654957298763,0.938427454926978,2.10623587642311,0.0351838682216745,0.999826089125179
"615","RF00092",12.6488743785795,1.14224154460903,0.542565765197431,2.10525915543785,0.0352687554382439,0.999826089125179
"616","CDYL",717.635612391376,-0.871097322608866,0.413986212577787,-2.10416988813411,0.0353636302032278,0.999826089125179
"617","CCR1",25.8636688821985,1.14630422961064,0.545196605353212,2.10255203050649,0.0355049469015557,0.999826089125179
"618","SLC51A",51.2451471159046,-0.792136032206851,0.376762496782874,-2.10248110937473,0.0355111527312526,0.999826089125179
"619","THAP12P1",3.0843051700471,2.03827377650564,0.969461864629503,2.10247958261319,0.0355112863380284,0.999826089125179
"620","LINC01572",20.0163211476749,1.18677796878666,0.564583085451275,2.10204308164503,0.0355495020948766,0.999826089125179
"621","FDX2",325.81833515426,0.641733133723482,0.305314669636392,2.10187454958434,0.0355642664999745,0.999826089125179
"622","FLT1",252.154761695223,-1.60922794480773,0.765723333905579,-2.10157882560513,0.0355901863125796,0.999826089125179
"623","PALLD",2729.15687313071,-0.702754924817989,0.33444866585328,-2.10123405044851,0.0356204257407073,0.999826089125179
"624","AL139241.1",4.80606857630539,1.77828127498381,0.84653029897444,2.10067055737777,0.0356698955929012,0.999826089125179
"625","GUCY1B1",28.7473328988695,0.996729124402932,0.475137700832379,2.09776896814712,0.0359255590381866,0.999826089125179
"626","MRPL45P2",104.586969249904,-0.772703399476881,0.368544404012085,-2.09663582207463,0.0360258256808751,0.999826089125179
"627","IGF1",99.2331510534667,2.95617735835211,1.41084949207966,2.09531730701803,0.0361427949728735,0.999826089125179
"628","MRPL36",1177.44075066731,-0.573265603665147,0.273655972255601,-2.09484046315534,0.0361851768149467,0.999826089125179
"629","CLIC4P3",2.43751957955947,2.13820650782548,1.02071741009066,2.09480752134478,0.036188106244044,0.999826089125179
"630","TRMO",327.46909662058,-0.504887634269907,0.241067252543013,-2.09438498569946,0.0362256991646451,0.999826089125179
"631","AL645940.1",3.71488911026338,2.72756150632047,1.30246512194663,2.09415320253945,0.0362463350055777,0.999826089125179
"632","USP32P2",58.2889650172855,3.56770226084939,1.70437712542997,2.09325870877864,0.036326066476381,0.999826089125179
"633","UVSSA",396.732491745037,0.306004479171743,0.146237823192231,2.09251254218614,0.036392690984172,0.999826089125179
"634","RNF44",98.56980867338,0.580301188161792,0.277343464808383,2.09235573141312,0.0364067057034382,0.999826089125179
"635","TCAF2P1",26.8267120057757,-1.65579775392944,0.791520385570247,-2.09192054192834,0.036445624183979,0.999826089125179
"636","RSPH1",1.96135954191705,4.03651950389876,1.92970105493092,2.09178488739711,0.036457762853712,0.999826089125179
"637","CYP21A2",5.10025146633181,2.72468925442165,1.30271297715033,2.09154994401136,0.0364787942617143,0.999826089125179
"638","AC015813.1",93.9660422457765,0.749998537233339,0.358753716827571,2.09056659779169,0.0365669326084875,0.999826089125179
"639","SPX",75.3752758127206,1.14787947742945,0.549592206630746,2.08860217372164,0.0367435493571575,0.999826089125179
"640","AC008946.1",2.07757938263035,3.71600695614481,1.77925897190421,2.08851382222783,0.0367515098785524,0.999826089125179
"641","AK8",18.9797050438826,0.899430864169737,0.430744306937104,2.08808532041973,0.0367901389863727,0.999826089125179
"642","AC011481.2",2.00444820816526,3.60333317974603,1.72603269286883,2.08763900859661,0.0368304104181609,0.999826089125179
"643","PEX19",2336.72195143511,0.700624570117165,0.3357329961787,2.08685049754313,0.0369016508007886,0.999826089125179
"644","PRKG2",35.9748478746176,0.981164906066019,0.470185535078697,2.08676114611182,0.0369097309201116,0.999826089125179
"645","INE1",17.7259174502578,1.07717956783937,0.516399456740328,2.08594248847367,0.036983832937744,0.999826089125179
"646","AP001893.1",4.27171256849388,2.09144690616408,1.00281319180168,2.08557977025265,0.0370167053970335,0.999826089125179
"647","PSG5",98.0868201444551,-1.05663546595059,0.506751587046288,-2.08511525757505,0.0370588396239565,0.999826089125179
"648","AC012181.2",12.0606620231143,1.00093467565629,0.480235667340265,2.08425725894093,0.0371367728871098,0.999826089125179
"649","AC010247.1",93.0160452651789,1.70904104681694,0.820469271524643,2.08300433194908,0.0372508286990002,0.999826089125179
"650","AC245033.1",1396.20022425056,1.18911120593336,0.570894134292041,2.08289266697049,0.0372610081853127,0.999826089125179
"651","AC109460.3",245.660892802296,1.0646580467128,0.511250893999686,2.08245708556836,0.0373007388400325,0.999826089125179
"652","SLC9B1",25.6871803000084,0.895299744117675,0.42997176410488,2.08222915749251,0.0373215431950173,0.999826089125179
"653","AL022328.2",13.6851384431212,0.927529028461021,0.445535824039964,2.08182816827278,0.037358167845958,0.999826089125179
"654","RNF103-CHMP3",31.7134662258533,-1.05880156456237,0.508970465879406,-2.08028095055173,0.0374997710089068,0.999826089125179
"655","OTUB2",115.904322275372,-0.454138047695924,0.218341975443389,-2.07993926396289,0.0375311040618327,0.999826089125179
"656","AC245100.2",4.17575524237904,1.59209434205881,0.76651082713926,2.07706699721484,0.0377953760844655,0.999826089125179
"657","U47924.2",425.342707670888,0.89129592382898,0.429196471622204,2.07666181518271,0.0378327832477341,0.999826089125179
"658","LHX4",41.950495602147,0.52959410391639,0.255141621142263,2.07568683441537,0.03792292438285,0.999826089125179
"659","SLC18A2",14.2113755298189,-1.87489451053378,0.90393722811771,-2.07414237649877,0.0380660899726012,0.999826089125179
"660","CATSPERE",13.6562367106022,1.75914081827295,0.848306099419342,2.07370997270569,0.0381062544774697,0.999826089125179
"661","SDAD1",1626.6109196938,0.729018871883076,0.352004900702043,2.07104750652366,0.0383543567148346,0.999826089125179
"662","AC006128.1",51.5647306933035,0.851292413447174,0.411082715253027,2.0708543119435,0.0383724128890235,0.999826089125179
"663","ZKSCAN2-DT",16.843500305635,0.729609510681434,0.352378764683538,2.0705263307699,0.0384030829101762,0.999826089125179
"664","CCDC3",122.189164072327,1.29397334273646,0.625315763857308,2.06931188613331,0.0385168289739996,0.999826089125179
"665","HFM1",6.79244019067131,1.39514020189728,0.674301483782647,2.06901547075193,0.0385446349588898,0.999826089125179
"666","TVP23A",52.3232944297395,-1.10952104576108,0.536291802585321,-2.06887563899424,0.0385577581471904,0.999826089125179
"667","CAPZA1",12861.0519809823,0.577258463650607,0.279031771188222,2.06879116737289,0.0385656876351158,0.999826089125179
"668","AC093157.1",150.448764531769,0.438864293614025,0.212194799119973,2.06821418542825,0.0386198869358039,0.999826089125179
"669","AC006116.7",1.68875480957912,2.77002373620905,1.33945235755135,2.06802707135693,0.0386374775525998,0.999826089125179
"670","PON3",5.65077882043164,2.92346141739718,1.41387146185446,2.06769957260663,0.0386682821375824,0.999826089125179
"671","AL672207.1",34.2412932297379,-1.58759094886581,0.76810219491833,-2.06690067984328,0.0387435136771108,0.999826089125179
"672","CNN1",602.118481739604,-0.884259043882383,0.427988435690759,-2.0660816277786,0.038820772687417,0.999826089125179
"673","MFSD6",511.016696514453,0.687254612725641,0.332717880907271,2.0655776324723,0.0388683782495875,0.999826089125179
"674","FLNC-AS1",2.37396211361402,2.98272577227585,1.4442542648527,2.06523591092187,0.0389006842286171,0.999826089125179
"675","AL121917.1",3.93545445881933,1.8760926361792,0.908928292044653,2.06407111826049,0.0390109738846145,0.999826089125179
"676","TRAP1",1419.8320469657,0.568590988698562,0.275566587028418,2.06335243626589,0.0390791554713451,0.999826089125179
"677","RAB24",335.971779308787,-0.589980093170463,0.286087834919727,-2.06223411539328,0.0391854521867977,0.999826089125179
"678","RAP2C",1020.61724649707,-1.40947233687303,0.683596772567551,-2.06184755902098,0.0392222515363989,0.999826089125179
"679","AC245140.2",99.6611594309328,0.55927997021299,0.271476039670289,2.06014486910978,0.0393846935214098,0.999826089125179
"680","AC099329.1",50.404031491218,-0.447242598646644,0.217104598808482,-2.06003281874824,0.0393954034803796,0.999826089125179
"681","SC5D",439.77228732082,-0.442692287823993,0.214942878039896,-2.05958109364211,0.0394386051934586,0.999826089125179
"682","IQSEC1",48.2548816923408,-3.05614807338086,1.48391517802642,-2.05951668844406,0.0394447679993491,0.999826089125179
"683","AF131216.4",20.6535214638283,-0.753363967923382,0.36602666831858,-2.05822152627325,0.0395688731341706,0.999826089125179
"684","CRABP2",2218.77465982418,-0.533716111163768,0.259310324185221,-2.05821389040624,0.0395696058004728,0.999826089125179
"685","CNN2",3428.75060233662,-0.466044221341206,0.226485564988206,-2.05772152130523,0.0396168732449641,0.999826089125179
"686","ZNF706",1189.83769730597,-0.26088494617437,0.126784593385494,-2.05770227444859,0.0396187219164701,0.999826089125179
"687","CCDC88C",55.514775757313,0.95944387578266,0.466559725285425,2.05642241236254,0.0397418178170899,0.999826089125179
"688","PPDPF",2081.92866801516,-0.508659538588899,0.247390726923778,-2.05609783727107,0.0397730866774961,0.999826089125179
"689","ZNF502",232.991213440119,0.687891713363093,0.334570324784362,2.05604520904971,0.0397781587326803,0.999826089125179
"690","LAMA5",208.211673394213,0.516610811867876,0.251477956591634,2.0542985908971,0.0399468010490663,0.999826089125179
"691","FRRS1L",18.8569223177011,-1.74569168430862,0.850540060664817,-2.05245086626974,0.0401258654363814,0.999826089125179
"692","ENG",32413.0064100917,-0.14808356819377,0.0721785834747718,-2.05162751975493,0.0402058755833653,0.999826089125179
"693","LINC01186",3.46061321866754,2.26102562440077,1.10212017479857,2.05152366874511,0.0402159770913028,0.999826089125179
"694","GLI1",38.3336839119287,1.44177615825392,0.703287994047069,2.050050861749,0.0403594677753502,0.999826089125179
"695","PDLIM5",4314.94771302494,-0.52972110168307,0.258423403535504,-2.04981860944453,0.0403821349254562,0.999826089125179
"696","LDB3",41.6735277145816,-1.09182061370411,0.532865994135627,-2.0489590736132,0.040466117047762,0.999826089125179
"697","RALGAPB",647.952739253105,-0.270059521158675,0.131871856033834,-2.04789353301729,0.0405704326759552,0.999826089125179
"698","RECQL4",576.867216583137,0.508151435416756,0.248270507210763,2.04676520431552,0.0406811436354572,0.999826089125179
"699","PHF12",1719.36298458902,0.230137639387371,0.112539647184045,2.04494722656282,0.0408600612232334,0.999826089125179
"700","AC007038.1",3.12219949552981,1.7575796357352,0.859635453597804,2.04456392343901,0.0408978692757015,0.999826089125179
"701","CRLS1",1071.23769383203,-1.00015357282091,0.489438065917649,-2.04347320420557,0.0410056173077839,0.999826089125179
"702","RPS6KA5",270.248373898379,1.39882266555057,0.684921691962304,2.04231035747012,0.041120755349596,0.999826089125179
"703","RGS12",701.047666379294,-0.406787035823961,0.199273151557882,-2.04135395382555,0.0412156578011693,0.999826089125179
"704","TMEM259",2188.53481791135,0.694886064104525,0.340766197983292,2.0391871852812,0.0414313493676232,0.999826089125179
"705","NUCB2",5358.74875762228,0.455335352378503,0.223358149628787,2.03858848730281,0.041491115201108,0.999826089125179
"706","AC009299.2",29.8185282617015,-0.627580738305269,0.308005480544927,-2.03756354333353,0.0415936010868738,0.999826089125179
"707","ST3GAL2",807.824423297582,1.22117900444091,0.599391511088461,2.03736453027725,0.0416135255690152,0.999826089125179
"708","OR7M1P",1.83718216572604,2.33806968876001,1.14782280412577,2.03696047887878,0.0416540026222828,0.999826089125179
"709","SLC9A6",473.810549593379,-0.694805652233638,0.341499914069941,-2.03457050384891,0.0418941077896948,0.999826089125179
"710","C1orf35",668.282315146687,0.45636762788169,0.224317217511797,2.03447436154868,0.0419037910366275,0.999826089125179
